"participant_id","father_age","mother_age","household_income_pre_tax","father_married_to_mother","father_living_with_mother","mother_part_labor_union","mother_part_community_org","mother_part_children_group","mother_political_demonstration","father_vote_nov2000","mother_vote_nov2000","mother_registered_to_vote","father_par_labor_union","father_par_community_org","father_par_children_group","father_political_demonstration","race_category","hispanic_origin","current_housing_situation","father_current_employment_status","mother_current_employment_status"
"1785",40,39,109000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1789",40,34,80000,1,0,0,0,0,0,1,1,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"1790",25,22,30000,0,1,0,0,0,0,1,0,1,0,1,0,1,"No Information","No Information","Rent","Working","Working"
"1792",25,26,10000,0,0,1,0,0,0,1,1,1,1,0,0,1,"Black","No Information","Others (rent)","Unemployed","Other"
"1793",25,24,64000,1,0,0,0,1,0,1,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1796",35,34,75000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Own home","In school","In school"
"1798",33,32,10000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1800",28,27,6400,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1803",28,25,60000,0,1,0,0,0,0,1,1,1,1,0,0,0,"Other","No Information","Others (no rent)","In jail","In jail"
"1807",48,34,18000,0,1,1,1,1,0,0,1,1,0,0,0,0,"No Information","No Information","Rent","Working","Other"
"1808",33,28,13000,0,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"1809",34,29,25000,0,0,0,0,1,0,1,0,1,1,1,1,1,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1811",27,23,45000,0,1,0,1,1,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1812",32,30,40000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1813",44,37,90000,1,0,1,0,1,0,1,1,1,0,0,1,0,"No Information","No Information","Own home","In school","In school"
"1815",41,27,45000,0,0,1,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1816",39,32,83000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1817",45,32,40000,0,1,0,0,1,0,1,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"1824",36,32,2e+05,1,0,0,0,0,0,1,1,1,1,0,0,0,"No Information","No Information","Others (no rent)","In jail","In jail"
"1825",48,41,33000,1,0,0,0,1,0,1,1,1,0,0,1,1,"Other","No Information","Rent","Working","Working"
"1826",29,29,89000,1,0,0,0,0,0,1,0,1,0,0,0,0,"White","No","Own home","In school","In school"
"1832",33,33,0,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1834",31,29,45000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1835",25,23,5000,0,0,0,0,0,0,0,1,1,0,1,1,0,"White","No Information","Own home","In school","Other"
"1839",34,32,1e+05,1,0,1,0,0,0,1,1,1,1,0,0,0,"No Information","No Information","Own home","In school","In school"
"1849",36,32,305000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1851",30,31,45000,0,0,0,0,0,0,0,0,1,0,0,1,0,"Other","No Information","Others (rent)","Other","Unemployed"
"1852",20,25,5000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No","Others (rent)","Unemployed","Unemployed"
"1856",47,36,48000,0,1,1,0,0,0,1,0,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"1857",33,28,50000,0,1,1,1,0,0,0,0,1,0,0,0,1,"Black","No Information","Rent","Working","Working"
"1859",28,27,45000,0,1,0,1,1,1,1,1,1,0,1,1,1,"Black","No Information","Rent","Working","Working"
"1864",41,35,60000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1871",34,32,27000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1873",38,38,14000,0,0,0,0,1,0,1,0,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Unemployed"
"1874",35,35,56000,1,0,0,0,0,0,0,0,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"1879",45,38,75000,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1881",22,23,24000,1,0,0,1,1,0,0,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"1884",42,40,59000,0,0,0,1,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1886",25,20,30000,0,0,0,1,1,0,0,1,1,0,0,0,0,"Black","No Information","Jail","Disability","Disability"
"1887",23,22,20000,1,0,0,0,0,0,1,0,1,1,0,0,0,"White","No Information","Rent","Working","Working"
"1892",22,22,53000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1895",25,26,50000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1904",26,25,75000,0,1,0,0,0,0,1,0,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1907",24,25,65000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Other","No","Others (rent)","Unemployed","Unemployed"
"1910",36,34,70000,1,0,0,0,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1912",34,27,42000,0,1,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"1914",38,26,27782,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1916",27,24,21000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1918",40,38,75000,1,0,1,1,0,1,1,1,1,0,0,0,1,"White","No Information","Own home","In school","In school"
"1931",29,23,6000,1,0,0,0,0,0,1,1,1,1,0,0,1,"Other","No Information","Others (rent)","Unemployed","Unemployed"
"1933",26,22,4000,0,0,0,1,1,0,1,1,1,0,0,0,0,"Black","No Information","Jail","Disability","Disability"
"1936",30,30,12000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1939",44,35,45000,1,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1941",39,32,126000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1960",33,32,90000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1964",41,43,99000,1,0,0,0,0,0,1,1,1,1,0,1,0,"White","No Information","Own home","In school","In school"
"1969",32,35,50000,1,0,0,0,0,1,1,1,1,1,0,0,1,"White","No Information","Own home","In school","In school"
"1972",25,23,20000,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Others (no rent)","In jail","In jail"
"1980",33,40,31000,1,0,0,0,0,0,0,0,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"1986",22,22,120000,0,0,0,1,0,0,1,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2006",45,39,80000,1,0,0,1,0,0,0,1,1,1,0,0,0,"White","No Information","Rent","Working","Working"
"2008",34,35,17000,1,0,0,0,0,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"2012",35,32,250000,1,0,0,0,0,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"2013",29,29,45000,0,0,0,0,1,0,1,0,1,0,1,1,0,"Other","No Information","Rent","Working","Working"
"2015",33,33,35000,0,0,0,0,0,0,0,1,1,0,1,1,0,"Black","No Information","Rent","Working","Other"
"2028",27,29,55000,0,1,0,0,0,0,0,1,1,0,0,1,0,"Black","No Information","Own home","In school","In school"
"2029",33,29,90000,0,0,0,0,0,0,1,1,1,1,0,0,0,"Black","No Information","Own home","In school","In school"
"2030",33,32,150000,1,0,0,0,0,1,1,1,1,1,0,1,0,"White","No Information","Own home","In school","In school"
"2033",36,31,55000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2046",25,21,27000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Other"
"2061",31,29,400,0,0,0,0,1,0,0,1,1,0,0,0,0,"Black","No Information","Owned by another","School & work","School & work"
"2078",46,41,13000,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Others (rent)","Unemployed","Other"
"2080",62,37,1400,0,1,0,0,0,0,0,1,1,0,1,0,0,"No Information","No Information","Rent","Working","Working"
"2081",22,23,30000,1,0,0,0,1,0,1,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2084",24,22,110000,0,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Others (no rent)","In jail","In jail"
"2089",26,31,1e+05,0,1,1,0,0,0,1,1,1,0,0,0,0,"Black","No","Owned by another","School & work","School & work"
"2090",26,22,60000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2096",20,22,25000,0,1,0,0,0,0,0,0,1,1,0,1,0,"Black","No Information","Rent","Working","Working"
"2098",41,39,80000,1,0,0,0,0,0,1,1,1,1,1,1,0,"White","No Information","Other","Look for work","Look for work"
"2099",28,25,30000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2101",38,37,77000,1,0,0,0,1,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2102",38,26,70000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2104",34,34,103000,1,0,0,0,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"2108",30,25,40000,0,1,1,1,0,0,1,1,1,1,1,1,0,"Black","No","Own home","In school","In school"
"2109",24,26,4000,1,0,0,0,0,0,1,0,1,0,1,0,0,"Other","No Information","Rent","Working","Working"
"2110",31,30,15000,1,0,0,0,0,0,1,1,1,1,0,0,0,"White","No Information","Rent","Working","Working"
"2111",26,28,0,0,0,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Others (rent)","Unemployed","Nothing"
"2112",34,21,30000,0,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2114",29,27,55000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2122",24,24,10000,0,0,0,0,0,0,1,0,1,1,0,0,0,"Black","No","Rent","Working","Working"
"2126",34,28,24000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2127",29,31,1e+05,1,0,0,1,1,0,0,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2131",43,43,40000,0,0,0,0,1,0,1,0,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"2133",41,41,150000,0,1,1,0,1,0,1,1,1,1,0,1,0,"White","No Information","Own home","In school","In school"
"2134",28,25,16000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2137",45,41,125000,0,1,0,0,0,0,1,0,1,0,0,1,0,"White","No","Rent","Working","Working"
"2143",32,35,40000,0,0,0,1,1,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"2150",33,31,75000,1,0,1,0,1,0,1,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2159",38,38,63000,1,0,0,0,1,0,1,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2169",36,35,35000,1,0,0,1,1,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2172",44,36,55000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2181",27,24,16000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Owned by another","School & work","School & work"
"2191",30,29,114000,1,0,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2195",27,24,32000,1,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2197",24,23,23000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Other","No Information","Others (rent)","Unemployed","Unemployed"
"2198",46,43,3e+05,1,0,0,1,1,0,1,1,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"2199",32,34,49000,0,1,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"2208",32,34,51500,1,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"2209",29,24,50000,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"2216",25,21,32000,1,0,0,0,0,0,1,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2217",24,21,25000,1,0,0,0,1,0,0,1,1,0,0,0,0,"American Indian","No Information","Rent","Working","Working"
"2218",24,31,5000,0,1,0,0,0,0,0,1,1,1,0,1,1,"Black","No Information","Rent","Working","Working"
"2222",30,29,14000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2232",32,32,110000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2233",30,30,32000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2241",41,29,35000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"2242",37,34,600,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Other","Other"
"2243",43,38,30000,0,1,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Other"
"2245",26,26,39000,0,1,0,0,0,0,1,1,1,1,0,0,0,"Black","No Information","Rent","Working","Working"
"2251",33,22,28000,0,0,0,0,0,0,0,0,1,1,0,0,1,"Black","No Information","Rent","Working","Working"
"2252",23,26,65000,0,0,0,0,1,0,1,1,1,1,0,1,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2257",22,21,30000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2259",30,31,85000,1,0,0,0,1,0,1,1,1,0,1,1,1,"White","No Information","Own home","In school","In school"
"2266",24,24,25000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2268",25,25,42000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Other","Yes","Rent","Working","Working"
"2272",33,25,85000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"2276",21,23,30000,0,0,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Military"
"2277",38,38,28000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2279",28,24,65000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2281",34,34,240000,1,0,0,0,1,1,1,1,1,1,0,1,1,"White","No Information","Own home","In school","In school"
"2289",32,23,14000,0,0,0,0,1,0,1,0,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2290",27,22,60000,0,0,1,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2295",25,28,40000,1,0,0,0,1,0,1,1,1,0,0,1,0,"Black","No Information","Own home","In school","In school"
"2296",26,22,30000,0,1,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2300",27,30,50000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"2301",41,36,50000,1,0,0,1,1,0,1,0,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"2304",34,32,40000,1,0,1,1,1,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2318",27,24,55000,1,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2320",26,22,31000,1,0,0,0,0,0,1,0,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"2323",24,20,65000,0,1,0,0,1,0,1,1,1,1,0,1,0,"Black","No Information","Rent","Working","Working"
"2325",42,41,190000,1,0,0,0,0,0,1,1,1,0,0,0,1,"White","No Information","Own home","In school","In school"
"2334",27,28,60000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"2338",26,22,70000,0,1,0,1,1,0,1,0,1,0,0,1,1,"Black","No Information","Rent","Working","Working"
"2349",35,31,19000,0,1,0,1,1,0,0,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2352",26,23,70000,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2354",30,27,34000,0,1,0,0,0,0,1,1,1,0,1,1,1,"Black","No Information","Own home","In school","In school"
"2360",27,29,32000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No","Rent","Working","Working"
"2363",22,23,14000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2364",43,32,60000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2374",25,32,75000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2376",25,26,40000,0,0,0,0,0,0,1,0,1,0,1,0,0,"White","No Information","Own home","Other","In school"
"2379",31,25,67000,1,0,0,0,1,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2380",25,26,30000,1,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2386",31,28,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"No Information","No Information","Others (rent)","Unemployed","Halfway house"
"2391",49,44,12000,0,0,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Own home","In school","Other"
"2393",37,35,63000,1,0,0,1,1,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"2394",28,24,40000,0,1,0,1,0,1,1,1,1,1,0,1,0,"Black","No Information","Rent","Working","Working"
"2397",30,31,75000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2398",25,24,40000,0,0,0,1,1,0,1,1,1,0,1,0,0,"Black","No","Rent","Working","Working"
"2404",49,43,40000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Disability"
"2406",31,23,56000,1,0,0,0,1,0,0,0,1,0,0,0,0,"Other","No Information","Others (rent)","Unemployed","Unemployed"
"2407",46,48,36000,1,0,0,0,0,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2409",71,38,6000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2418",35,29,51000,1,0,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2433",35,37,58000,1,0,0,0,1,0,1,0,1,1,0,1,0,"White","No Information","Rent","Working","Working"
"2437",38,35,80000,0,0,0,0,1,0,1,0,1,1,0,0,0,"Black","No Information","Others (rent)","Unemployed","Disability"
"2439",31,29,76000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","Halfway house","In school"
"2441",23,23,2300,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Military base/dorm","101","101"
"2442",34,26,20000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2446",45,44,240000,1,0,1,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"2450",47,31,15000,1,0,0,0,0,0,1,1,1,1,1,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2451",40,35,55000,0,0,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Others (rent)","Unemployed","Unemployed"
"2456",37,29,40000,1,0,0,0,0,0,0,1,1,0,0,1,1,"Black","No Information","Rent","Working","Working"
"2458",25,24,700,0,1,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"2460",48,41,9e+05,1,0,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2462",25,20,32000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2468",30,23,60000,0,0,0,0,1,0,1,1,1,1,0,1,1,"No Information","No Information","Rent","Working","Working"
"2471",22,29,35000,1,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Military base/dorm","101","101"
"2472",33,32,70000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2476",33,34,55000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2479",29,28,89000,1,0,0,0,1,0,1,1,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"2485",27,35,55000,1,0,0,0,0,0,0,0,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2494",30,23,50000,0,0,0,0,0,0,1,0,1,0,0,1,0,"No Information","No Information","Own home","Other","In school"
"2495",31,30,73000,1,0,0,0,0,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"2513",33,40,36000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2516",52,43,60000,0,1,0,0,1,0,1,1,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"2524",34,33,80000,1,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2532",27,38,52000,1,0,0,1,1,0,1,0,1,1,0,0,0,"No Information","No Information","Own home","In school","In school"
"2533",34,30,53000,0,1,0,0,0,0,1,1,1,0,1,1,1,"No Information","No Information","Own home","In school","In school"
"2536",44,39,150000,0,1,0,0,0,0,1,1,1,0,0,0,1,"Black","No Information","Own home","In school","In school"
"2540",23,23,3000,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Others (rent)","Unemployed","Unemployed"
"2542",31,31,140000,1,0,0,0,0,0,1,1,1,0,0,1,1,"White","No Information","Own home","In school","In school"
"2544",37,34,1e+05,1,0,0,1,1,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"2545",30,38,37500,1,0,0,0,1,0,0,1,1,0,0,0,1,"Black","No Information","Rent","Working","Working"
"2546",28,28,12000,1,0,0,1,1,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Other","Working"
"2553",32,29,45000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2555",24,20,76000,0,0,0,0,0,0,1,1,1,0,0,1,0,"Black","No Information","Others (rent)","Unemployed","Other"
"2557",31,25,60000,0,1,0,0,0,0,1,0,1,1,0,0,0,"Black","No Information","Rent","Working","Working"
"2558",31,23,37000,0,0,0,0,0,0,1,0,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2560",30,23,40000,0,1,0,0,0,0,1,1,1,1,1,1,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2565",45,42,84000,1,0,0,1,0,0,1,1,1,1,1,1,0,"White","No Information","Own home","In school","In school"
"2569",23,26,29000,0,0,0,0,1,1,1,1,1,0,0,1,1,"White","No Information","Others (rent)","Unemployed","Unemployed"
"2571",31,33,37000,1,0,0,0,0,0,1,1,1,1,1,1,0,"Black","No Information","Rent","Working","Working"
"2582",29,27,80000,0,1,1,0,0,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2589",29,24,15000,0,0,1,1,1,0,1,0,1,0,0,0,0,"Black","No Information","Others (no rent)","Other","In jail"
"2593",24,27,25000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2597",35,24,40000,0,1,1,1,1,0,0,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2599",36,33,7000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Disability"
"2600",34,33,103000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2606",52,43,45000,1,0,0,1,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2609",33,34,87000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No","Own home","In school","In school"
"2611",26,25,50000,1,0,0,0,0,0,1,1,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"2614",25,25,35000,0,1,0,1,1,0,1,1,1,0,0,0,0,"American Indian","No Information","Rent","Working","Working"
"2627",32,26,30000,0,0,1,0,1,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Other"
"2629",39,30,110000,1,0,0,1,1,0,1,0,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"2632",29,28,19000,1,0,0,1,1,0,0,1,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"2634",24,23,5000,0,0,0,1,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Other","Other"
"2636",21,20,28000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"2639",43,43,165000,1,0,1,1,1,0,1,1,1,0,0,0,0,"White","No","Own home","In school","In school"
"2640",24,21,1e+05,0,1,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2641",31,31,1e+05,1,0,0,1,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2644",43,44,110000,1,0,0,0,1,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"2648",29,27,28000,0,1,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"2652",33,33,125000,1,0,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2654",26,25,39000,1,0,0,0,0,1,0,1,1,0,0,1,1,"Black","No Information","Own home","In school","In school"
"2657",25,21,25000,1,0,0,0,0,0,0,1,1,1,0,0,0,"Black","No Information","Others (no rent)","In jail","In jail"
"2662",24,26,20000,0,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Unemployed"
"2663",26,25,50000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Own home","Disability","In school"
"2664",27,26,15000,0,1,0,0,0,0,1,1,1,0,1,1,1,"Black","No Information","Own home","In school","In school"
"2666",22,32,50000,0,0,0,0,1,0,1,0,1,1,1,1,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"2667",31,29,75000,1,0,0,0,1,0,0,0,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"2672",33,30,90000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2673",21,21,38000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2674",30,24,40000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"2675",40,35,135000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2682",26,25,20000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Others (no rent)","In jail","In jail"
"2689",40,30,62000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"2690",53,42,14000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"2691",30,29,38000,0,1,1,0,0,0,1,1,1,0,0,0,0,"Other","No Information","Own home","In school","In school"
"2692",38,23,20000,0,1,0,0,0,0,1,0,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"2697",23,22,60000,0,0,0,0,0,0,1,0,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"2698",36,37,78000,1,0,0,0,1,0,1,1,1,1,1,1,0,"Black","No Information","Own home","In school","In school"
